date,exchange_rate_usd
10/11/03,1.7387
11/11/03,1.7343
12/11/03,1.7347
13/11/03,1.7291
14/11/03,1.72
17/11/03,1.7194
18/11/03,1.7217
19/11/03,1.7124
20/11/03,1.7137
21/11/03,1.722
24/11/03,1.724
26/11/03,1.7191
27/11/03,1.7223
28/11/03,1.726
1/12/03,1.7233
2/12/03,1.722
3/12/03,1.7191
4/12/03,1.7163
5/12/03,1.717
8/12/03,1.7123
9/12/03,1.7104
10/12/03,1.713
11/12/03,1.7143
12/12/03,1.711
15/12/03,1.7088
16/12/03,1.7078
17/12/03,1.709
18/12/03,1.7083
19/12/03,1.7077
22/12/03,1.7087
23/12/03,1.7075
24/12/03,1.7083
26/12/03,1.7029
29/12/03,1.7053
30/12/03,1.7012
31/12/03,1.7008
2/1/04,1.6995
5/1/04,1.6999
6/1/04,1.6991
7/1/04,1.6973
8/1/04,1.6975
9/1/04,1.6946
12/1/04,1.6917
13/1/04,1.6945
14/1/04,1.6934
15/1/04,1.695
16/1/04,1.6994
19/1/04,1.7081
20/1/04,1.7125
21/1/04,1.7025
26/1/04,1.6965
27/1/04,1.697
28/1/04,1.6959
29/1/04,1.6995
30/1/04,1.702
3/2/04,1.6953
4/2/04,1.6939
5/2/04,1.6936
6/2/04,1.696
9/2/04,1.6871
10/2/04,1.6828
11/2/04,1.674
12/2/04,1.6719
13/2/04,1.674
16/2/04,1.6741
17/2/04,1.6771
18/2/04,1.675
19/2/04,1.6789
20/2/04,1.6823
23/2/04,1.6977
24/2/04,1.6965
25/2/04,1.6884
26/2/04,1.6946
27/2/04,1.7032
1/3/04,1.6985
2/3/04,1.7028
3/3/04,1.7088
4/3/04,1.7087
5/3/04,1.7163
8/3/04,1.7129
9/3/04,1.7009
10/3/04,1.7087
11/3/04,1.7129
12/3/04,1.7095
15/3/04,1.713
16/3/04,1.707
17/3/04,1.7016
18/3/04,1.6921
19/3/04,1.6933
22/3/04,1.6954
23/3/04,1.6886
24/3/04,1.6885
25/3/04,1.6914
26/3/04,1.6905
29/3/04,1.6895
30/3/04,1.6844
31/3/04,1.679
1/4/04,1.6753
2/4/04,1.672
5/4/04,1.6772
6/4/04,1.6828
7/4/04,1.6791
8/4/04,1.6755
12/4/04,1.6691
13/4/04,1.6631
14/4/04,1.6726
15/4/04,1.6846
16/4/04,1.6813
19/4/04,1.6776
20/4/04,1.6783
21/4/04,1.6885
22/4/04,1.6945
23/4/04,1.6987
26/4/04,1.7003
27/4/04,1.696
28/4/04,1.6944
29/4/04,1.6998
30/4/04,1.7038
3/5/04,1.6995
4/5/04,1.6972
5/5/04,1.6912
6/5/04,1.6867
7/5/04,1.6917
10/5/04,1.7119
11/5/04,1.7211
12/5/04,1.713
13/5/04,1.719
14/5/04,1.7291
17/5/04,1.7201
18/5/04,1.7261
19/5/04,1.7202
20/5/04,1.7152
21/5/04,1.7168
24/5/04,1.7174
25/5/04,1.7197
26/5/04,1.7127
27/5/04,1.7066
28/5/04,1.6992
31/5/04,1.6981
1/6/04,1.7011
3/6/04,1.7043
4/6/04,1.7097
7/6/04,1.7059
8/6/04,1.7045
9/6/04,1.705
10/6/04,1.7127
11/6/04,1.7145
14/6/04,1.7228
15/6/04,1.7183
16/6/04,1.7134
17/6/04,1.717
18/6/04,1.7189
21/6/04,1.716
22/6/04,1.7214
23/6/04,1.718
24/6/04,1.7156
25/6/04,1.7052
28/6/04,1.7065
29/6/04,1.7111
30/6/04,1.7163
1/7/04,1.7167
2/7/04,1.7176
5/7/04,1.7125
6/7/04,1.7167
7/7/04,1.7138
8/7/04,1.7073
9/7/04,1.7041
12/7/04,1.6992
13/7/04,1.7006
14/7/04,1.7015
15/7/04,1.7069
16/7/04,1.7058
19/7/04,1.6994
20/7/04,1.7023
21/7/04,1.7065
22/7/04,1.7163
23/7/04,1.7191
26/7/04,1.723
27/7/04,1.7221
28/7/04,1.7246
29/7/04,1.7248
30/7/04,1.7243
2/8/04,1.7157
3/8/04,1.7176
4/8/04,1.7216
5/8/04,1.7211
6/8/04,1.7232
10/8/04,1.7125
11/8/04,1.7165
12/8/04,1.712
13/8/04,1.718
16/8/04,1.7156
17/8/04,1.7133
18/8/04,1.7141
19/8/04,1.7137
20/8/04,1.7082
23/8/04,1.7051
24/8/04,1.7116
25/8/04,1.7112
26/8/04,1.7128
27/8/04,1.7111
30/8/04,1.7143
31/8/04,1.713
1/9/04,1.7086
2/9/04,1.7062
3/9/04,1.7025
6/9/04,1.7044
7/9/04,1.7041
8/9/04,1.6989
9/9/04,1.6985
10/9/04,1.6989
13/9/04,1.6996
14/9/04,1.6931
15/9/04,1.6907
16/9/04,1.6896
17/9/04,1.6889
20/9/04,1.6906
21/9/04,1.6922
22/9/04,1.6887
23/9/04,1.695
24/9/04,1.6919
27/9/04,1.6903
28/9/04,1.6947
29/9/04,1.6938
30/9/04,1.6908
1/10/04,1.6863
4/10/04,1.6865
5/10/04,1.6859
6/10/04,1.6888
7/10/04,1.6907
8/10/04,1.6849
11/10/04,1.6834
12/10/04,1.6849
13/10/04,1.6843
14/10/04,1.6848
15/10/04,1.6807
18/10/04,1.6782
19/10/04,1.6797
20/10/04,1.6744
21/10/04,1.6722
22/10/04,1.6709
25/10/04,1.6629
26/10/04,1.6626
27/10/04,1.6677
28/10/04,1.662
29/10/04,1.6621
1/11/04,1.664
2/11/04,1.6658
3/11/04,1.6677
4/11/04,1.6626
5/11/04,1.6542
8/11/04,1.6513
9/11/04,1.6523
10/11/04,1.6537
12/11/04,1.6531
16/11/04,1.6533
17/11/04,1.6509
18/11/04,1.6457
19/11/04,1.6505
22/11/04,1.6446
23/11/04,1.6473
24/11/04,1.643
25/11/04,1.6412
26/11/04,1.639
29/11/04,1.639
30/11/04,1.6417
1/12/04,1.635
2/12/04,1.6324
3/12/04,1.6441
6/12/04,1.6333
7/12/04,1.6345
8/12/04,1.6421
9/12/04,1.6457
10/12/04,1.6574
13/12/04,1.6511
14/12/04,1.6473
15/12/04,1.6499
16/12/04,1.6413
17/12/04,1.6455
20/12/04,1.645
21/12/04,1.6414
22/12/04,1.6409
23/12/04,1.6402
24/12/04,1.6408
27/12/04,1.6428
28/12/04,1.6361
29/12/04,1.6365
30/12/04,1.6369
31/12/04,1.6338
3/1/05,1.6391
4/1/05,1.6363
5/1/05,1.6473
6/1/05,1.6475
7/1/05,1.6464
10/1/05,1.6483
11/1/05,1.6413
12/1/05,1.6401
13/1/05,1.6327
14/1/05,1.6348
17/1/05,1.6343
18/1/05,1.6376
19/1/05,1.6326
20/1/05,1.6345
24/1/05,1.6339
25/1/05,1.6325
26/1/05,1.6362
27/1/05,1.6338
28/1/05,1.6335
31/1/05,1.6397
1/2/05,1.6388
2/2/05,1.6378
3/2/05,1.6375
4/2/05,1.6381
7/2/05,1.6367
8/2/05,1.6453
11/2/05,1.6521
14/2/05,1.6445
15/2/05,1.6426
16/2/05,1.6404
17/2/05,1.6413
18/2/05,1.641
21/2/05,1.639
22/2/05,1.6336
23/2/05,1.628
24/2/05,1.6277
25/2/05,1.6328
28/2/05,1.6266
1/3/05,1.6247
2/3/05,1.6241
3/3/05,1.6275
4/3/05,1.6302
7/3/05,1.6264
8/3/05,1.6236
9/3/05,1.6218
10/3/05,1.6177
11/3/05,1.6225
14/3/05,1.6197
15/3/05,1.6231
16/3/05,1.623
17/3/05,1.6235
18/3/05,1.6242
21/3/05,1.6288
22/3/05,1.6339
23/3/05,1.6387
24/3/05,1.6448
28/3/05,1.6491
29/3/05,1.6492
30/3/05,1.6518
31/3/05,1.6498
1/4/05,1.6577
4/4/05,1.6635
5/4/05,1.6677
6/4/05,1.6587
7/4/05,1.658
8/4/05,1.66
11/4/05,1.6573
12/4/05,1.6459
13/4/05,1.6437
14/4/05,1.651
15/4/05,1.6589
18/4/05,1.6579
19/4/05,1.6523
20/4/05,1.649
21/4/05,1.6489
22/4/05,1.6495
25/4/05,1.6471
26/4/05,1.6475
27/4/05,1.6497
28/4/05,1.6465
29/4/05,1.6474
3/5/05,1.6384
4/5/05,1.6378
5/5/05,1.6378
6/5/05,1.6377
9/5/05,1.6431
10/5/05,1.6439
11/5/05,1.6443
12/5/05,1.6478
13/5/05,1.6543
16/5/05,1.6601
17/5/05,1.6568
18/5/05,1.6584
19/5/05,1.654
20/5/05,1.6567
24/5/05,1.6574
25/5/05,1.6547
26/5/05,1.6596
27/5/05,1.6586
30/5/05,1.6585
31/5/05,1.6638
1/6/05,1.6658
2/6/05,1.6733
3/6/05,1.6691
6/6/05,1.6662
7/6/05,1.6636
8/6/05,1.66
9/6/05,1.6615
10/6/05,1.6665
13/6/05,1.6717
14/6/05,1.6748
15/6/05,1.6757
16/6/05,1.6736
17/6/05,1.6724
20/6/05,1.6691
21/6/05,1.6757
22/6/05,1.6713
23/6/05,1.6703
24/6/05,1.6757
27/6/05,1.6748
28/6/05,1.6785
29/6/05,1.6832
30/6/05,1.6832
1/7/05,1.6846
4/7/05,1.695
5/7/05,1.6946
6/7/05,1.6971
7/7/05,1.6991
8/7/05,1.7009
11/7/05,1.6962
12/7/05,1.692
13/7/05,1.6868
14/7/05,1.6906
15/7/05,1.6897
18/7/05,1.6875
19/7/05,1.6858
20/7/05,1.6926
21/7/05,1.6836
22/7/05,1.6624
25/7/05,1.6587
26/7/05,1.6645
27/7/05,1.6715
28/7/05,1.6649
29/7/05,1.6621
1/8/05,1.6615
2/8/05,1.6586
3/8/05,1.6566
4/8/05,1.6487
5/8/05,1.6543
8/8/05,1.6558
10/8/05,1.6501
11/8/05,1.645
12/8/05,1.6477
15/8/05,1.6532
16/8/05,1.6586
17/8/05,1.6597
18/8/05,1.6602
19/8/05,1.6677
22/8/05,1.6676
23/8/05,1.6677
24/8/05,1.6745
25/8/05,1.6718
26/8/05,1.6741
29/8/05,1.675
30/8/05,1.6832
31/8/05,1.6841
1/9/05,1.6831
2/9/05,1.6745
5/9/05,1.672
6/9/05,1.6748
7/9/05,1.6765
8/9/05,1.677
9/9/05,1.6782
12/9/05,1.6746
13/9/05,1.6783
14/9/05,1.678
15/9/05,1.6798
16/9/05,1.6793
19/9/05,1.6818
20/9/05,1.6786
21/9/05,1.6822
22/9/05,1.6798
23/9/05,1.6825
26/9/05,1.6863
27/9/05,1.6913
28/9/05,1.6919
29/9/05,1.6885
30/9/05,1.6891
3/10/05,1.6952
4/10/05,1.693
5/10/05,1.6921
6/10/05,1.6869
7/10/05,1.6822
10/10/05,1.6839
11/10/05,1.6865
12/10/05,1.6914
13/10/05,1.6942
14/10/05,1.6903
17/10/05,1.6865
18/10/05,1.6929
19/10/05,1.6954
20/10/05,1.6956
21/10/05,1.6923
24/10/05,1.6965
25/10/05,1.693
26/10/05,1.6896
27/10/05,1.6901
28/10/05,1.687
31/10/05,1.6919
2/11/05,1.6945
4/11/05,1.6995
7/11/05,1.6999
8/11/05,1.7016
9/11/05,1.7015
10/11/05,1.7017
11/11/05,1.7017
14/11/05,1.7015
15/11/05,1.7046
16/11/05,1.7023
17/11/05,1.7017
18/11/05,1.7013
21/11/05,1.7007
22/11/05,1.7003
23/11/05,1.6952
24/11/05,1.6927
25/11/05,1.6917
28/11/05,1.6964
29/11/05,1.6917
30/11/05,1.6922
1/12/05,1.6912
2/12/05,1.6922
5/12/05,1.6896
6/12/05,1.6846
7/12/05,1.6855
8/12/05,1.6854
9/12/05,1.6831
12/12/05,1.6832
13/12/05,1.6773
14/12/05,1.6707
15/12/05,1.6693
16/12/05,1.6688
19/12/05,1.6656
20/12/05,1.6627
21/12/05,1.6672
22/12/05,1.6697
23/12/05,1.6695
27/12/05,1.6668
28/12/05,1.6665
29/12/05,1.6661
30/12/05,1.6642
3/1/06,1.6574
4/1/06,1.6476
5/1/06,1.6465
6/1/06,1.6479
9/1/06,1.6347
11/1/06,1.6366
12/1/06,1.6247
13/1/06,1.6308
16/1/06,1.6254
17/1/06,1.6321
18/1/06,1.6333
19/1/06,1.6313
20/1/06,1.6325
23/1/06,1.6217
24/1/06,1.6223
25/1/06,1.6235
26/1/06,1.6209
27/1/06,1.6244
1/2/06,1.6231
2/2/06,1.6317
3/2/06,1.6326
6/2/06,1.627
7/2/06,1.6319
8/2/06,1.6309
9/2/06,1.6321
10/2/06,1.6299
13/2/06,1.6292
14/2/06,1.6283
15/2/06,1.6293
16/2/06,1.631
17/2/06,1.636
20/2/06,1.6301
21/2/06,1.63
22/2/06,1.6294
23/2/06,1.6313
24/2/06,1.6264
27/2/06,1.6233
28/2/06,1.6247
1/3/06,1.6197
2/3/06,1.619
3/3/06,1.6196
6/3/06,1.6233
7/3/06,1.6265
8/3/06,1.6314
9/3/06,1.6317
10/3/06,1.6299
13/3/06,1.6277
14/3/06,1.6252
15/3/06,1.6222
16/3/06,1.6183
17/3/06,1.618
20/3/06,1.617
21/3/06,1.616
22/3/06,1.6193
23/3/06,1.6174
24/3/06,1.6207
27/3/06,1.6163
28/3/06,1.6192
29/3/06,1.6211
30/3/06,1.6206
31/3/06,1.6183
3/4/06,1.617
4/4/06,1.6156
5/4/06,1.6048
6/4/06,1.6065
7/4/06,1.6048
10/4/06,1.6038
11/4/06,1.6112
12/4/06,1.611
13/4/06,1.6093
17/4/06,1.6029
18/4/06,1.6031
19/4/06,1.5989
20/4/06,1.5988
21/4/06,1.5982
24/4/06,1.592
25/4/06,1.5878
26/4/06,1.5911
27/4/06,1.5868
28/4/06,1.5831
2/5/06,1.58
3/5/06,1.5735
4/5/06,1.5759
5/5/06,1.578
8/5/06,1.5648
9/5/06,1.5716
10/5/06,1.5664
11/5/06,1.5696
15/5/06,1.5696
16/5/06,1.5814
17/5/06,1.5717
18/5/06,1.5789
19/5/06,1.5811
22/5/06,1.5911
23/5/06,1.5827
24/5/06,1.5894
25/5/06,1.5861
26/5/06,1.5788
29/5/06,1.5788
30/5/06,1.5783
31/5/06,1.5764
1/6/06,1.5807
2/6/06,1.5803
5/6/06,1.5734
6/6/06,1.5787
7/6/06,1.5825
8/6/06,1.5871
9/6/06,1.592
12/6/06,1.5925
13/6/06,1.5989
14/6/06,1.5987
15/6/06,1.5934
16/6/06,1.5873
19/6/06,1.5975
20/6/06,1.5957
21/6/06,1.5894
22/6/06,1.5885
23/6/06,1.5952
26/6/06,1.5992
27/6/06,1.596
28/6/06,1.5963
29/6/06,1.5983
30/6/06,1.5894
3/7/06,1.5826
4/7/06,1.5809
5/7/06,1.5815
6/7/06,1.5852
7/7/06,1.5806
10/7/06,1.5741
11/7/06,1.5772
12/7/06,1.5787
13/7/06,1.5819
14/7/06,1.5862
17/7/06,1.5908
18/7/06,1.5926
19/7/06,1.592
20/7/06,1.5875
21/7/06,1.5852
24/7/06,1.585
25/7/06,1.5852
26/7/06,1.5852
27/7/06,1.5786
28/7/06,1.58
31/7/06,1.5777
1/8/06,1.5777
2/8/06,1.5789
3/8/06,1.5798
4/8/06,1.577
7/8/06,1.5717
8/8/06,1.5734
10/8/06,1.5708
11/8/06,1.5753
14/8/06,1.5789
15/8/06,1.5812
16/8/06,1.5778
17/8/06,1.5748
18/8/06,1.5749
21/8/06,1.572
22/8/06,1.5735
23/8/06,1.5745
24/8/06,1.5776
25/8/06,1.5772
28/8/06,1.5786
29/8/06,1.5745
30/8/06,1.5728
31/8/06,1.5729
1/9/06,1.5722
4/9/06,1.5703
5/9/06,1.5689
6/9/06,1.5685
7/9/06,1.5678
8/9/06,1.5692
11/9/06,1.5726
12/9/06,1.5756
13/9/06,1.5783
14/9/06,1.5761
15/9/06,1.5804
18/9/06,1.5846
19/9/06,1.5891
20/9/06,1.5879
21/9/06,1.582
22/9/06,1.5838
25/9/06,1.5841
26/9/06,1.5845
27/9/06,1.5871
28/9/06,1.5872
29/9/06,1.5869
2/10/06,1.5887
3/10/06,1.5829
4/10/06,1.5834
5/10/06,1.5843
6/10/06,1.5858
9/10/06,1.5894
10/10/06,1.5884
11/10/06,1.5879
12/10/06,1.5872
13/10/06,1.5832
16/10/06,1.5854
17/10/06,1.5823
18/10/06,1.5772
19/10/06,1.5752
20/10/06,1.5723
23/10/06,1.5733
25/10/06,1.5723
26/10/06,1.5684
27/10/06,1.5659
30/10/06,1.559
31/10/06,1.5625
1/11/06,1.5576
2/11/06,1.5619
3/11/06,1.5607
6/11/06,1.5667
7/11/06,1.5634
8/11/06,1.5603
9/11/06,1.5613
10/11/06,1.5579
13/11/06,1.5551
14/11/06,1.5569
15/11/06,1.5579
16/11/06,1.5593
17/11/06,1.5619
20/11/06,1.5578
21/11/06,1.5571
22/11/06,1.5572
23/11/06,1.5534
24/11/06,1.5495
27/11/06,1.5511
28/11/06,1.5503
29/11/06,1.5461
30/11/06,1.5442
1/12/06,1.5429
4/12/06,1.5431
5/12/06,1.5414
6/12/06,1.5377
7/12/06,1.5389
8/12/06,1.5402
11/12/06,1.546
12/12/06,1.5394
13/12/06,1.5397
14/12/06,1.5407
15/12/06,1.5401
18/12/06,1.5414
19/12/06,1.5464
20/12/06,1.5407
21/12/06,1.5413
22/12/06,1.5396
26/12/06,1.5405
27/12/06,1.5393
28/12/06,1.5365
29/12/06,1.5336
3/1/07,1.5303
4/1/07,1.5329
5/1/07,1.5364
8/1/07,1.5394
9/1/07,1.536
10/1/07,1.5372
11/1/07,1.5388
12/1/07,1.5473
15/1/07,1.5427
16/1/07,1.5399
17/1/07,1.5384
18/1/07,1.5372
19/1/07,1.5364
22/1/07,1.5371
23/1/07,1.5398
24/1/07,1.5355
25/1/07,1.5352
26/1/07,1.5394
29/1/07,1.5406
30/1/07,1.5386
31/1/07,1.5369
1/2/07,1.5359
2/2/07,1.5364
5/2/07,1.5353
6/2/07,1.5332
7/2/07,1.5322
8/2/07,1.5327
9/2/07,1.5323
12/2/07,1.535
13/2/07,1.5426
14/2/07,1.5386
15/2/07,1.5357
16/2/07,1.5339
21/2/07,1.5336
22/2/07,1.5338
23/2/07,1.5339
26/2/07,1.5283
27/2/07,1.5273
28/2/07,1.5306
1/3/07,1.5279
2/3/07,1.5282
5/3/07,1.5263
6/3/07,1.5304
7/3/07,1.5289
8/3/07,1.5268
9/3/07,1.5268
12/3/07,1.5273
13/3/07,1.5276
14/3/07,1.5342
15/3/07,1.5324
16/3/07,1.5295
19/3/07,1.5254
20/3/07,1.5269
21/3/07,1.5249
22/3/07,1.5172
23/3/07,1.5185
26/3/07,1.5182
27/3/07,1.5174
28/3/07,1.5168
29/3/07,1.5179
30/3/07,1.5172
2/4/07,1.5174
3/4/07,1.5184
4/4/07,1.5175
5/4/07,1.5127
9/4/07,1.5128
10/4/07,1.5163
11/4/07,1.5181
12/4/07,1.5194
13/4/07,1.5166
16/4/07,1.5139
17/4/07,1.5136
18/4/07,1.5126
19/4/07,1.5104
20/4/07,1.5102
23/4/07,1.5125
24/4/07,1.5154
25/4/07,1.5116
26/4/07,1.5124
27/4/07,1.5167
30/4/07,1.5198
2/5/07,1.5231
3/5/07,1.5238
4/5/07,1.5236
7/5/07,1.5144
8/5/07,1.5144
9/5/07,1.5173
10/5/07,1.5156
11/5/07,1.5191
14/5/07,1.5137
15/5/07,1.5156
16/5/07,1.5174
17/5/07,1.5206
18/5/07,1.5271
21/5/07,1.5242
22/5/07,1.5313
23/5/07,1.5294
24/5/07,1.5259
25/5/07,1.5268
28/5/07,1.5273
29/5/07,1.5276
30/5/07,1.5279
1/6/07,1.5295
4/6/07,1.529
5/6/07,1.5309
6/6/07,1.5305
7/6/07,1.5326
8/6/07,1.5375
11/6/07,1.5425
12/6/07,1.5402
13/6/07,1.5417
14/6/07,1.5414
15/6/07,1.541
18/6/07,1.5381
19/6/07,1.5378
20/6/07,1.5341
21/6/07,1.538
22/6/07,1.5374
25/6/07,1.5387
26/6/07,1.5378
27/6/07,1.5385
28/6/07,1.5365
29/6/07,1.5326
2/7/07,1.5273
3/7/07,1.523
4/7/07,1.5231
5/7/07,1.5212
6/7/07,1.5202
9/7/07,1.5197
10/7/07,1.5178
11/7/07,1.5159
12/7/07,1.5159
13/7/07,1.5147
16/7/07,1.5167
17/7/07,1.5165
18/7/07,1.5182
19/7/07,1.5169
20/7/07,1.5117
23/7/07,1.511
24/7/07,1.5048
25/7/07,1.5073
26/7/07,1.5106
27/7/07,1.5155
30/7/07,1.5147
31/7/07,1.5117
1/8/07,1.5193
2/8/07,1.5222
3/8/07,1.5186
6/8/07,1.5185
7/8/07,1.5144
8/8/07,1.5138
10/8/07,1.5205
13/8/07,1.5179
14/8/07,1.5213
15/8/07,1.5318
16/8/07,1.5392
17/8/07,1.5391
20/8/07,1.5271
21/8/07,1.5255
22/8/07,1.5292
23/8/07,1.5233
24/8/07,1.524
27/8/07,1.5191
28/8/07,1.5223
29/8/07,1.5264
30/8/07,1.5225
31/8/07,1.5224
3/9/07,1.5233
4/9/07,1.5231
5/9/07,1.5261
6/9/07,1.5263
7/9/07,1.5244
10/9/07,1.5254
11/9/07,1.5228
12/9/07,1.5172
13/9/07,1.5132
14/9/07,1.5128
17/9/07,1.5136
18/9/07,1.5174
19/9/07,1.5074
20/9/07,1.5061
21/9/07,1.5046
24/9/07,1.5042
25/9/07,1.5005
26/9/07,1.4978
27/9/07,1.494
28/9/07,1.4909
1/10/07,1.4798
2/10/07,1.4785
3/10/07,1.4807
4/10/07,1.4848
5/10/07,1.4786
8/10/07,1.4699
9/10/07,1.4749
10/10/07,1.4667
11/10/07,1.4662
12/10/07,1.4641
15/10/07,1.4656
16/10/07,1.4664
17/10/07,1.4678
18/10/07,1.4633
19/10/07,1.4646
22/10/07,1.4641
