date,exchange_rate_usd
23/10/07,1.4658
24/10/07,1.4622
25/10/07,1.4601
26/10/07,1.4545
29/10/07,1.4528
30/10/07,1.4519
31/10/07,1.4492
1/11/07,1.4472
2/11/07,1.4514
5/11/07,1.4489
6/11/07,1.4504
7/11/07,1.4434
9/11/07,1.4404
12/11/07,1.447
13/11/07,1.4538
14/11/07,1.4439
15/11/07,1.4459
16/11/07,1.4534
19/11/07,1.448
20/11/07,1.4528
21/11/07,1.4472
22/11/07,1.4514
23/11/07,1.4453
26/11/07,1.4416
27/11/07,1.4408
28/11/07,1.444
29/11/07,1.4465
30/11/07,1.4458
3/12/07,1.4519
4/12/07,1.4497
5/12/07,1.4463
6/12/07,1.4478
7/12/07,1.4452
10/12/07,1.4408
11/12/07,1.4426
12/12/07,1.4429
13/12/07,1.4422
14/12/07,1.4441
17/12/07,1.4526
18/12/07,1.4596
19/12/07,1.4571
21/12/07,1.459
24/12/07,1.4542
26/12/07,1.4524
27/12/07,1.4519
28/12/07,1.4484
31/12/07,1.4412
2/1/08,1.441
3/1/08,1.4369
4/1/08,1.434
7/1/08,1.4344
8/1/08,1.4329
9/1/08,1.4323
10/1/08,1.431
11/1/08,1.4282
14/1/08,1.4308
15/1/08,1.4292
16/1/08,1.4277
17/1/08,1.432
18/1/08,1.4388
21/1/08,1.439
22/1/08,1.4503
23/1/08,1.4391
24/1/08,1.4309
25/1/08,1.4231
28/1/08,1.4224
29/1/08,1.4194
30/1/08,1.4212
31/1/08,1.4184
1/2/08,1.4164
4/2/08,1.4151
5/2/08,1.4145
6/2/08,1.4194
11/2/08,1.4187
12/2/08,1.4184
13/2/08,1.4161
14/2/08,1.4192
15/2/08,1.4142
18/2/08,1.4116
19/2/08,1.4116
20/2/08,1.4114
21/2/08,1.4109
22/2/08,1.4077
25/2/08,1.405
26/2/08,1.4052
27/2/08,1.4014
28/2/08,1.3947
29/2/08,1.3929
3/3/08,1.3965
4/3/08,1.3909
5/3/08,1.3896
6/3/08,1.3875
7/3/08,1.3866
10/3/08,1.3872
11/3/08,1.3893
12/3/08,1.3873
13/3/08,1.3824
14/3/08,1.3828
17/3/08,1.3856
18/3/08,1.3815
19/3/08,1.3795
20/3/08,1.3866
24/3/08,1.3908
25/3/08,1.3861
26/3/08,1.3793
27/3/08,1.3797
28/3/08,1.3809
31/3/08,1.3799
1/4/08,1.3785
2/4/08,1.3827
3/4/08,1.3829
4/4/08,1.3842
7/4/08,1.3817
8/4/08,1.3812
9/4/08,1.3811
10/4/08,1.3609
11/4/08,1.3586
14/4/08,1.3603
15/4/08,1.357
16/4/08,1.357
17/4/08,1.3511
18/4/08,1.3525
21/4/08,1.3535
22/4/08,1.3521
23/4/08,1.3481
24/4/08,1.3517
25/4/08,1.3581
28/4/08,1.3625
29/4/08,1.3599
30/4/08,1.3619
2/5/08,1.3622
5/5/08,1.3617
6/5/08,1.3579
7/5/08,1.3585
8/5/08,1.3741
9/5/08,1.373
12/5/08,1.3704
13/5/08,1.368
14/5/08,1.3766
15/5/08,1.3842
16/5/08,1.375
20/5/08,1.3691
21/5/08,1.3652
22/5/08,1.3587
23/5/08,1.3616
26/5/08,1.3601
27/5/08,1.3613
28/5/08,1.3626
29/5/08,1.3638
30/5/08,1.3651
2/6/08,1.3633
3/6/08,1.3631
4/6/08,1.3638
5/6/08,1.3697
6/6/08,1.3665
9/6/08,1.3627
10/6/08,1.3668
11/6/08,1.3728
12/6/08,1.3775
13/6/08,1.3785
16/6/08,1.3757
17/6/08,1.3671
18/6/08,1.3663
19/6/08,1.3678
20/6/08,1.3673
23/6/08,1.3648
24/6/08,1.3682
25/6/08,1.3677
26/6/08,1.3644
27/6/08,1.3646
30/6/08,1.3616
1/7/08,1.3604
2/7/08,1.3626
3/7/08,1.358
4/7/08,1.3609
7/7/08,1.3621
8/7/08,1.3631
9/7/08,1.363
10/7/08,1.3612
11/7/08,1.3602
14/7/08,1.3561
15/7/08,1.3482
16/7/08,1.3478
17/7/08,1.3504
18/7/08,1.3529
21/7/08,1.3514
22/7/08,1.3526
23/7/08,1.3577
24/7/08,1.362
25/7/08,1.3611
28/7/08,1.3638
29/7/08,1.3627
30/7/08,1.367
31/7/08,1.3676
1/8/08,1.3695
4/8/08,1.3692
5/8/08,1.3743
6/8/08,1.3774
7/8/08,1.3835
8/8/08,1.3986
11/8/08,1.407
12/8/08,1.4105
13/8/08,1.4052
14/8/08,1.4092
15/8/08,1.4139
18/8/08,1.4123
19/8/08,1.4133
20/8/08,1.4087
21/8/08,1.4148
22/8/08,1.4061
25/8/08,1.4191
26/8/08,1.4211
27/8/08,1.417
28/8/08,1.4134
29/8/08,1.416
1/9/08,1.4216
2/9/08,1.4293
3/9/08,1.434
4/9/08,1.4293
5/9/08,1.4364
8/9/08,1.417
9/9/08,1.4347
10/9/08,1.4315
11/9/08,1.4403
12/9/08,1.438
15/9/08,1.4293
16/9/08,1.4353
17/9/08,1.4357
18/9/08,1.4338
19/9/08,1.4348
22/9/08,1.4204
23/9/08,1.4104
24/9/08,1.4149
25/9/08,1.4212
26/9/08,1.4222
29/9/08,1.429
30/9/08,1.4314
2/10/08,1.4386
3/10/08,1.4484
6/10/08,1.4581
7/10/08,1.4609
8/10/08,1.467
9/10/08,1.4687
10/10/08,1.4823
13/10/08,1.4755
14/10/08,1.4599
15/10/08,1.4689
16/10/08,1.4813
17/10/08,1.4787
20/10/08,1.4782
21/10/08,1.4765
22/10/08,1.4954
23/10/08,1.5029
24/10/08,1.5035
28/10/08,1.5121
29/10/08,1.4989
30/10/08,1.4657
31/10/08,1.4807
3/11/08,1.4727
4/11/08,1.4857
5/11/08,1.4703
6/11/08,1.4857
7/11/08,1.4935
10/11/08,1.4857
11/11/08,1.4964
12/11/08,1.5048
13/11/08,1.5132
14/11/08,1.5113
17/11/08,1.5214
18/11/08,1.5266
19/11/08,1.5283
20/11/08,1.5298
21/11/08,1.5327
24/11/08,1.5302
25/11/08,1.517
26/11/08,1.5103
27/11/08,1.5116
28/11/08,1.5072
1/12/08,1.5225
2/12/08,1.5283
3/12/08,1.5272
4/12/08,1.5247
5/12/08,1.5238
9/12/08,1.5111
10/12/08,1.5019
11/12/08,1.4944
12/12/08,1.4898
15/12/08,1.4784
16/12/08,1.4713
17/12/08,1.4579
18/12/08,1.4368
19/12/08,1.4478
22/12/08,1.452
23/12/08,1.4499
24/12/08,1.4476
26/12/08,1.4433
29/12/08,1.4421
30/12/08,1.4434
31/12/08,1.4392
2/1/09,1.4525
5/1/09,1.4607
6/1/09,1.4694
7/1/09,1.4722
8/1/09,1.481
9/1/09,1.4785
12/1/09,1.4877
13/1/09,1.4899
14/1/09,1.4873
15/1/09,1.497
16/1/09,1.489
19/1/09,1.4866
20/1/09,1.5018
21/1/09,1.5045
22/1/09,1.4957
23/1/09,1.5046
28/1/09,1.5012
29/1/09,1.504
30/1/09,1.5082
2/2/09,1.5158
3/2/09,1.5077
4/2/09,1.5078
5/2/09,1.5088
6/2/09,1.5066
9/2/09,1.497
10/2/09,1.5008
11/2/09,1.5087
12/2/09,1.5082
13/2/09,1.5079
16/2/09,1.5133
17/2/09,1.5235
18/2/09,1.5284
19/2/09,1.5291
20/2/09,1.5343
23/2/09,1.5227
24/2/09,1.5316
25/2/09,1.5282
26/2/09,1.5343
27/2/09,1.5412
2/3/09,1.5535
3/3/09,1.5486
4/3/09,1.5537
5/3/09,1.5521
6/3/09,1.5502
9/3/09,1.5451
10/3/09,1.5436
11/3/09,1.5393
12/3/09,1.5292
13/3/09,1.539
16/3/09,1.5407
17/3/09,1.5342
18/3/09,1.5287
19/3/09,1.5174
20/3/09,1.5094
23/3/09,1.51
24/3/09,1.5042
25/3/09,1.5142
26/3/09,1.5093
27/3/09,1.5065
30/3/09,1.5187
31/3/09,1.5194
1/4/09,1.5213
2/4/09,1.5155
3/4/09,1.5052
6/4/09,1.4997
7/4/09,1.5093
8/4/09,1.5183
9/4/09,1.5142
13/4/09,1.5136
14/4/09,1.5016
15/4/09,1.5049
16/4/09,1.4979
17/4/09,1.4975
20/4/09,1.5069
21/4/09,1.5098
22/4/09,1.5078
23/4/09,1.5063
24/4/09,1.4962
27/4/09,1.4947
28/4/09,1.5005
29/4/09,1.4947
30/4/09,1.4788
4/5/09,1.4764
5/5/09,1.475
6/5/09,1.4792
7/5/09,1.4716
8/5/09,1.4701
11/5/09,1.4575
12/5/09,1.4605
13/5/09,1.454
14/5/09,1.4694
15/5/09,1.4646
18/5/09,1.4736
19/5/09,1.4645
20/5/09,1.4643
21/5/09,1.4556
22/5/09,1.4467
25/5/09,1.4471
26/5/09,1.4485
27/5/09,1.4455
28/5/09,1.4573
29/5/09,1.4505
1/6/09,1.441
2/6/09,1.4402
3/6/09,1.4383
4/6/09,1.4445
5/6/09,1.4456
8/6/09,1.4548
9/6/09,1.4622
10/6/09,1.4495
11/6/09,1.4509
12/6/09,1.4487
15/6/09,1.4567
16/6/09,1.4602
17/6/09,1.4585
18/6/09,1.4538
19/6/09,1.4569
22/6/09,1.4568
23/6/09,1.4613
24/6/09,1.4545
25/6/09,1.4566
26/6/09,1.4552
29/6/09,1.4544
30/6/09,1.4498
1/7/09,1.4485
2/7/09,1.4467
3/7/09,1.4514
6/7/09,1.4548
7/7/09,1.4557
8/7/09,1.4621
9/7/09,1.4618
10/7/09,1.4588
13/7/09,1.4629
14/7/09,1.4588
15/7/09,1.4556
16/7/09,1.4538
17/7/09,1.4532
20/7/09,1.4461
21/7/09,1.4426
22/7/09,1.444
23/7/09,1.4414
24/7/09,1.4433
27/7/09,1.4409
28/7/09,1.4412
29/7/09,1.4413
30/7/09,1.4465
31/7/09,1.4408
3/8/09,1.437
4/8/09,1.4336
5/8/09,1.4324
6/8/09,1.4336
7/8/09,1.4361
11/8/09,1.4449
12/8/09,1.4487
13/8/09,1.4434
14/8/09,1.4423
17/8/09,1.4465
18/8/09,1.4503
19/8/09,1.4491
20/8/09,1.4479
21/8/09,1.4438
24/8/09,1.4381
25/8/09,1.4418
26/8/09,1.442
27/8/09,1.4455
28/8/09,1.4429
31/8/09,1.4419
1/9/09,1.44
2/9/09,1.4447
3/9/09,1.4412
4/9/09,1.4415
7/9/09,1.4328
8/9/09,1.4327
9/9/09,1.4255
10/9/09,1.4235
11/9/09,1.4224
14/9/09,1.4247
15/9/09,1.4226
16/9/09,1.4186
17/9/09,1.4115
18/9/09,1.4155
22/9/09,1.4157
23/9/09,1.4101
24/9/09,1.4159
25/9/09,1.4186
28/9/09,1.4206
29/9/09,1.4181
30/9/09,1.4141
1/10/09,1.4116
2/10/09,1.4141
5/10/09,1.4114
6/10/09,1.4046
7/10/09,1.4031
8/10/09,1.3949
9/10/09,1.3918
12/10/09,1.4014
13/10/09,1.3972
14/10/09,1.3939
15/10/09,1.3861
16/10/09,1.3884
19/10/09,1.3953
20/10/09,1.3882
21/10/09,1.3951
22/10/09,1.3964
23/10/09,1.3928
26/10/09,1.3925
27/10/09,1.3976
28/10/09,1.3995
29/10/09,1.4039
30/10/09,1.3968
2/11/09,1.4004
3/11/09,1.3976
4/11/09,1.3998
5/11/09,1.3975
6/11/09,1.3946
9/11/09,1.3884
10/11/09,1.3882
11/11/09,1.3874
12/11/09,1.3865
13/11/09,1.389
16/11/09,1.3848
17/11/09,1.3845
18/11/09,1.3858
19/11/09,1.3874
20/11/09,1.3894
23/11/09,1.3867
24/11/09,1.3869
25/11/09,1.384
26/11/09,1.3796
30/11/09,1.3828
1/12/09,1.3844
2/12/09,1.38
3/12/09,1.3812
4/12/09,1.3829
7/12/09,1.3891
8/12/09,1.3891
9/12/09,1.3938
10/12/09,1.3895
11/12/09,1.3904
14/12/09,1.3929
15/12/09,1.3918
16/12/09,1.3976
17/12/09,1.3998
18/12/09,1.4006
21/12/09,1.4033
22/12/09,1.4064
23/12/09,1.4112
24/12/09,1.4072
28/12/09,1.406
29/12/09,1.4078
30/12/09,1.4067
31/12/09,1.4034
4/1/10,1.4038
5/1/10,1.3969
6/1/10,1.3966
7/1/10,1.3942
8/1/10,1.3982
11/1/10,1.388
12/1/10,1.391
13/1/10,1.3897
14/1/10,1.3864
15/1/10,1.3886
18/1/10,1.3905
19/1/10,1.3878
20/1/10,1.3937
21/1/10,1.3994
22/1/10,1.4045
25/1/10,1.4017
26/1/10,1.4012
27/1/10,1.4019
28/1/10,1.4026
29/1/10,1.4046
1/2/10,1.4111
2/2/10,1.4117
3/2/10,1.4097
4/2/10,1.4122
5/2/10,1.4203
8/2/10,1.4216
9/2/10,1.4217
10/2/10,1.4187
11/2/10,1.4124
12/2/10,1.4124
17/2/10,1.4035
18/2/10,1.4094
19/2/10,1.4135
22/2/10,1.4075
23/2/10,1.4083
24/2/10,1.4096
25/2/10,1.4117
26/2/10,1.4087
1/3/10,1.4048
2/3/10,1.4065
3/3/10,1.4012
4/3/10,1.3998
5/3/10,1.4019
8/3/10,1.3994
9/3/10,1.4005
10/3/10,1.3991
11/3/10,1.3993
12/3/10,1.3973
15/3/10,1.3978
16/3/10,1.3967
17/3/10,1.3942
18/3/10,1.3932
19/3/10,1.3956
22/3/10,1.3999
23/3/10,1.3996
24/3/10,1.4019
25/3/10,1.4066
26/3/10,1.4065
29/3/10,1.4022
30/3/10,1.3978
31/3/10,1.4028
1/4/10,1.3989
5/4/10,1.3982
6/4/10,1.3977
7/4/10,1.396
8/4/10,1.3969
9/4/10,1.3947
12/4/10,1.3885
13/4/10,1.3935
14/4/10,1.3778
15/4/10,1.3731
16/4/10,1.3783
19/4/10,1.3792
20/4/10,1.3767
21/4/10,1.3728
22/4/10,1.373
23/4/10,1.3742
26/4/10,1.3684
27/4/10,1.3678
28/4/10,1.3718
29/4/10,1.3721
30/4/10,1.3682
3/5/10,1.373
4/5/10,1.3707
5/5/10,1.3833
6/5/10,1.3911
7/5/10,1.4005
10/5/10,1.3784
11/5/10,1.3782
12/5/10,1.3846
13/5/10,1.3802
14/5/10,1.3812
17/5/10,1.3968
18/5/10,1.3925
19/5/10,1.3982
20/5/10,1.399
21/5/10,1.4109
24/5/10,1.4066
25/5/10,1.4163
26/5/10,1.4104
27/5/10,1.4089
31/5/10,1.4017
1/6/10,1.4029
2/6/10,1.4132
3/6/10,1.4023
4/6/10,1.4033
7/6/10,1.4196
8/6/10,1.4145
9/6/10,1.4163
10/6/10,1.4128
11/6/10,1.4046
14/6/10,1.3985
15/6/10,1.3983
16/6/10,1.3937
17/6/10,1.3971
18/6/10,1.3889
21/6/10,1.3767
22/6/10,1.38
23/6/10,1.3865
24/6/10,1.3869
25/6/10,1.3922
28/6/10,1.3839
29/6/10,1.3903
30/6/10,1.4013
1/7/10,1.4013
2/7/10,1.3913
5/7/10,1.3928
6/7/10,1.3926
7/7/10,1.3903
8/7/10,1.3835
9/7/10,1.3792
12/7/10,1.3808
13/7/10,1.3829
14/7/10,1.3765
15/7/10,1.375
16/7/10,1.3758
19/7/10,1.3807
20/7/10,1.3734
21/7/10,1.3724
22/7/10,1.3764
23/7/10,1.373
26/7/10,1.3647
27/7/10,1.3613
28/7/10,1.364
29/7/10,1.3656
30/7/10,1.3623
2/8/10,1.3538
3/8/10,1.3529
4/8/10,1.3528
5/8/10,1.354
6/8/10,1.3523
10/8/10,1.3528
11/8/10,1.3559
12/8/10,1.3643
13/8/10,1.3586
16/8/10,1.3658
17/8/10,1.3572
18/8/10,1.3568
19/8/10,1.3527
20/8/10,1.3536
23/8/10,1.3554
24/8/10,1.3604
25/8/10,1.3583
26/8/10,1.3556
27/8/10,1.3556
30/8/10,1.3535
31/8/10,1.3557
1/9/10,1.3538
2/9/10,1.3495
3/9/10,1.3477
6/9/10,1.3434
7/9/10,1.3463
8/9/10,1.3469
9/9/10,1.3432
13/9/10,1.3395
14/9/10,1.3375
15/9/10,1.3387
16/9/10,1.3384
17/9/10,1.3365
20/9/10,1.3351
21/9/10,1.334
22/9/10,1.3285
23/9/10,1.3263
24/9/10,1.3278
27/9/10,1.323
28/9/10,1.3224
29/9/10,1.3182
30/9/10,1.3175
1/10/10,1.3157
4/10/10,1.3133
5/10/10,1.3175
6/10/10,1.3106
7/10/10,1.3087
8/10/10,1.307
11/10/10,1.306
12/10/10,1.3083
13/10/10,1.3056
14/10/10,1.2953
15/10/10,1.2982
18/10/10,1.3048
19/10/10,1.3044
20/10/10,1.3094
21/10/10,1.3016
22/10/10,1.3021
25/10/10,1.295
26/10/10,1.2939
27/10/10,1.3018
28/10/10,1.2992
29/10/10,1.2987
1/11/10,1.2911
2/11/10,1.2894
3/11/10,1.288
4/11/10,1.2847
8/11/10,1.2868
9/11/10,1.286
10/11/10,1.2888
11/11/10,1.2866
12/11/10,1.2964
15/11/10,1.3029
16/11/10,1.2988
18/11/10,1.2992
19/11/10,1.2988
22/11/10,1.2937
23/11/10,1.3027
24/11/10,1.3125
25/11/10,1.3099
26/11/10,1.3124
29/11/10,1.3172
30/11/10,1.3191
1/12/10,1.3183
2/12/10,1.3137
3/12/10,1.3095
6/12/10,1.3039
7/12/10,1.3045
8/12/10,1.3149
9/12/10,1.3107
10/12/10,1.3101
13/12/10,1.308
14/12/10,1.3035
15/12/10,1.3089
16/12/10,1.316
17/12/10,1.3116
20/12/10,1.3222
21/12/10,1.316
22/12/10,1.3117
23/12/10,1.306
24/12/10,1.3028
27/12/10,1.2985
28/12/10,1.2972
29/12/10,1.2979
30/12/10,1.292
31/12/10,1.2875
3/1/11,1.2858
4/1/11,1.2855
5/1/11,1.2896
6/1/11,1.2934
7/1/11,1.2964
10/1/11,1.2965
11/1/11,1.2985
12/1/11,1.2925
13/1/11,1.2889
14/1/11,1.2879
17/1/11,1.2906
18/1/11,1.2885
19/1/11,1.2818
20/1/11,1.2887
21/1/11,1.2868
24/1/11,1.2848
25/1/11,1.2811
26/1/11,1.2807
27/1/11,1.2794
28/1/11,1.2814
31/1/11,1.2865
1/2/11,1.2787
2/2/11,1.2735
7/2/11,1.2755
8/2/11,1.2746
9/2/11,1.2743
10/2/11,1.2758
11/2/11,1.2809
14/2/11,1.2807
15/2/11,1.2806
16/2/11,1.2805
17/2/11,1.2787
18/2/11,1.2763
21/2/11,1.2751
22/2/11,1.2815
23/2/11,1.2791
24/2/11,1.2766
25/2/11,1.2763
28/2/11,1.2738
1/3/11,1.271
2/3/11,1.2735
3/3/11,1.2689
4/3/11,1.2676
7/3/11,1.2672
8/3/11,1.2669
9/3/11,1.2693
10/3/11,1.2709
11/3/11,1.2717
14/3/11,1.2705
15/3/11,1.2751
16/3/11,1.2787
17/3/11,1.2823
18/3/11,1.2728
21/3/11,1.2697
22/3/11,1.2664
23/3/11,1.2648
24/3/11,1.2644
25/3/11,1.261
28/3/11,1.2629
29/3/11,1.2635
30/3/11,1.2636
31/3/11,1.2617
1/4/11,1.2616
4/4/11,1.2605
5/4/11,1.2613
6/4/11,1.2606
7/4/11,1.2605
8/4/11,1.2574
11/4/11,1.256
12/4/11,1.2604
13/4/11,1.2581
14/4/11,1.2492
15/4/11,1.2445
18/4/11,1.2443
19/4/11,1.2497
20/4/11,1.2408
21/4/11,1.2369
25/4/11,1.2355
26/4/11,1.2371
27/4/11,1.2309
28/4/11,1.226
29/4/11,1.2277
3/5/11,1.2259
4/5/11,1.2302
5/5/11,1.231
6/5/11,1.235
9/5/11,1.2308
10/5/11,1.2332
11/5/11,1.2303
12/5/11,1.2362
13/5/11,1.2437
16/5/11,1.2497
18/5/11,1.2415
19/5/11,1.2378
20/5/11,1.2358
23/5/11,1.2446
24/5/11,1.2473
25/5/11,1.2489
26/5/11,1.244
27/5/11,1.2361
30/5/11,1.234
31/5/11,1.2328
1/6/11,1.2303
2/6/11,1.2383
3/6/11,1.2327
6/6/11,1.2287
7/6/11,1.2314
8/6/11,1.2303
9/6/11,1.2314
10/6/11,1.2302
13/6/11,1.2384
14/6/11,1.2327
15/6/11,1.2324
16/6/11,1.2387
17/6/11,1.2381
20/6/11,1.2368
21/6/11,1.2364
22/6/11,1.2335
23/6/11,1.2353
24/6/11,1.2353
27/6/11,1.2423
28/6/11,1.2422
29/6/11,1.2385
30/6/11,1.2292
1/7/11,1.2282
4/7/11,1.2244
5/7/11,1.2277
6/7/11,1.2266
7/7/11,1.2263
8/7/11,1.2224
11/7/11,1.2214
12/7/11,1.2282
13/7/11,1.2245
14/7/11,1.2178
15/7/11,1.2168
18/7/11,1.2196
19/7/11,1.2169
20/7/11,1.2149
21/7/11,1.2135
22/7/11,1.2105
25/7/11,1.2089
26/7/11,1.2048
27/7/11,1.2009
28/7/11,1.2036
29/7/11,1.2041
1/8/11,1.2015
2/8/11,1.2035
3/8/11,1.2087
4/8/11,1.2081
5/8/11,1.2218
8/8/11,1.217
10/8/11,1.2113
11/8/11,1.2146
12/8/11,1.213
15/8/11,1.207
16/8/11,1.2025
17/8/11,1.205
18/8/11,1.2066
19/8/11,1.2132
22/8/11,1.2104
23/8/11,1.2069
24/8/11,1.2054
25/8/11,1.2086
26/8/11,1.2068
29/8/11,1.2076
31/8/11,1.2046
1/9/11,1.2032
2/9/11,1.2047
5/9/11,1.2058
6/9/11,1.2086
7/9/11,1.2084
8/9/11,1.2096
9/9/11,1.2155
12/9/11,1.2328
13/9/11,1.2338
14/9/11,1.2492
15/9/11,1.2462
16/9/11,1.2396
19/9/11,1.2583
20/9/11,1.2697
21/9/11,1.2607
22/9/11,1.2874
23/9/11,1.2999
26/9/11,1.3044
27/9/11,1.2885
28/9/11,1.2908
29/9/11,1.2957
30/9/11,1.3003
3/10/11,1.314
