date,exchange_rate_usd
4/10/11,1.3166
5/10/11,1.3078
6/10/11,1.3043
7/10/11,1.2943
10/10/11,1.291
11/10/11,1.2792
12/10/11,1.2878
13/10/11,1.2763
14/10/11,1.2722
17/10/11,1.2656
18/10/11,1.2672
19/10/11,1.2642
20/10/11,1.2701
21/10/11,1.2808
24/10/11,1.271
25/10/11,1.262
27/10/11,1.2641
28/10/11,1.2444
31/10/11,1.2502
1/11/11,1.2587
2/11/11,1.2731
3/11/11,1.2793
4/11/11,1.2676
8/11/11,1.2701
9/11/11,1.2695
10/11/11,1.293
11/11/11,1.2889
14/11/11,1.2808
15/11/11,1.2878
16/11/11,1.2969
17/11/11,1.293
18/11/11,1.2957
21/11/11,1.2994
22/11/11,1.3032
23/11/11,1.3055
24/11/11,1.3071
25/11/11,1.3111
28/11/11,1.3053
29/11/11,1.2993
30/11/11,1.2956
1/12/11,1.2843
2/12/11,1.2853
5/12/11,1.2831
6/12/11,1.2849
7/12/11,1.2828
8/12/11,1.2869
9/12/11,1.2995
12/12/11,1.2943
13/12/11,1.3004
14/12/11,1.3055
15/12/11,1.3104
16/12/11,1.3033
19/12/11,1.3069
20/12/11,1.3066
21/12/11,1.2938
22/12/11,1.2953
23/12/11,1.2911
27/12/11,1.2953
28/12/11,1.2983
29/12/11,1.3006
30/12/11,1.3007
3/1/12,1.2925
4/1/12,1.2874
5/1/12,1.2883
6/1/12,1.2923
9/1/12,1.2994
10/1/12,1.2912
11/1/12,1.2925
12/1/12,1.2928
13/1/12,1.2882
16/1/12,1.2926
17/1/12,1.2862
18/1/12,1.282
19/1/12,1.2777
20/1/12,1.2736
25/1/12,1.2668
26/1/12,1.2584
27/1/12,1.2581
30/1/12,1.2542
31/1/12,1.2547
1/2/12,1.2567
2/2/12,1.2465
3/2/12,1.2484
6/2/12,1.2447
7/2/12,1.2481
8/2/12,1.2435
9/2/12,1.2447
10/2/12,1.2553
13/2/12,1.2547
14/2/12,1.2636
15/2/12,1.2585
16/2/12,1.2665
17/2/12,1.2609
20/2/12,1.2532
21/2/12,1.2542
22/2/12,1.2587
23/2/12,1.2588
24/2/12,1.2533
27/2/12,1.2568
28/2/12,1.2532
29/2/12,1.2474
1/3/12,1.2493
2/3/12,1.2483
5/3/12,1.2568
6/3/12,1.2614
7/3/12,1.2616
8/3/12,1.2564
9/3/12,1.2522
12/3/12,1.2594
13/3/12,1.2558
14/3/12,1.2607
15/3/12,1.2674
16/3/12,1.2598
19/3/12,1.2579
20/3/12,1.2583
21/3/12,1.2629
22/3/12,1.2637
23/3/12,1.2628
26/3/12,1.2606
27/3/12,1.2588
28/3/12,1.2568
29/3/12,1.2577
30/3/12,1.2572
2/4/12,1.2553
3/4/12,1.2515
4/4/12,1.2571
5/4/12,1.2579
9/4/12,1.2608
10/4/12,1.2595
11/4/12,1.2608
12/4/12,1.2562
13/4/12,1.2485
16/4/12,1.2535
17/4/12,1.2508
18/4/12,1.2486
19/4/12,1.2519
20/4/12,1.2513
23/4/12,1.249
24/4/12,1.2486
25/4/12,1.2466
26/4/12,1.2428
27/4/12,1.243
30/4/12,1.2372
2/5/12,1.2362
3/5/12,1.2415
4/5/12,1.2421
7/5/12,1.2485
8/5/12,1.2462
9/5/12,1.2506
10/5/12,1.2508
11/5/12,1.2513
14/5/12,1.2528
15/5/12,1.2569
16/5/12,1.2668
17/5/12,1.2637
18/5/12,1.2751
21/5/12,1.2705
22/5/12,1.2667
23/5/12,1.2772
24/5/12,1.275
25/5/12,1.2814
28/5/12,1.2748
29/5/12,1.2781
30/5/12,1.2798
31/5/12,1.2882
1/6/12,1.2877
4/6/12,1.2896
5/6/12,1.2864
6/6/12,1.2805
7/6/12,1.2757
8/6/12,1.2823
11/6/12,1.2768
12/6/12,1.2831
13/6/12,1.2819
14/6/12,1.2814
15/6/12,1.2764
18/6/12,1.2685
19/6/12,1.2675
20/6/12,1.2687
21/6/12,1.2711
22/6/12,1.2776
25/6/12,1.2803
26/6/12,1.281
27/6/12,1.2784
28/6/12,1.2755
29/6/12,1.2737
2/7/12,1.2686
3/7/12,1.264
4/7/12,1.2629
5/7/12,1.2665
6/7/12,1.2694
9/7/12,1.2727
10/7/12,1.2716
11/7/12,1.2677
12/7/12,1.2669
13/7/12,1.2696
16/7/12,1.265
17/7/12,1.2612
18/7/12,1.2596
19/7/12,1.2566
20/7/12,1.2543
23/7/12,1.2612
24/7/12,1.2593
25/7/12,1.2611
26/7/12,1.2565
27/7/12,1.2515
30/7/12,1.247
31/7/12,1.2454
1/8/12,1.2456
2/8/12,1.2472
3/8/12,1.2479
6/8/12,1.2414
7/8/12,1.2411
8/8/12,1.2433
10/8/12,1.2467
13/8/12,1.2448
14/8/12,1.2455
15/8/12,1.2487
16/8/12,1.2514
17/8/12,1.2523
21/8/12,1.2512
22/8/12,1.2518
23/8/12,1.2443
24/8/12,1.2485
27/8/12,1.2515
28/8/12,1.255
29/8/12,1.2537
30/8/12,1.2539
31/8/12,1.2523
3/9/12,1.2475
4/9/12,1.2444
5/9/12,1.2479
6/9/12,1.2464
7/9/12,1.2427
10/9/12,1.2356
11/9/12,1.2343
12/9/12,1.229
13/9/12,1.2277
14/9/12,1.2219
17/9/12,1.2225
18/9/12,1.2245
19/9/12,1.2249
20/9/12,1.225
21/9/12,1.224
24/9/12,1.2262
25/9/12,1.2268
26/9/12,1.2298
27/9/12,1.2293
28/9/12,1.2254
1/10/12,1.2307
2/10/12,1.2275
3/10/12,1.2331
4/10/12,1.2309
5/10/12,1.2271
8/10/12,1.2314
9/10/12,1.2285
10/10/12,1.2302
11/10/12,1.2288
12/10/12,1.222
15/10/12,1.2228
16/10/12,1.2214
17/10/12,1.2188
18/10/12,1.2183
19/10/12,1.2202
22/10/12,1.2209
23/10/12,1.2218
24/10/12,1.2233
25/10/12,1.2219
29/10/12,1.2211
30/10/12,1.2224
31/10/12,1.2205
1/11/12,1.2208
2/11/12,1.2214
5/11/12,1.2248
6/11/12,1.2243
7/11/12,1.2215
8/11/12,1.2249
9/11/12,1.223
12/11/12,1.2227
14/11/12,1.222
15/11/12,1.2234
16/11/12,1.228
19/11/12,1.225
20/11/12,1.2233
21/11/12,1.2269
22/11/12,1.2251
23/11/12,1.2246
26/11/12,1.2229
27/11/12,1.2217
28/11/12,1.2227
29/11/12,1.222
30/11/12,1.2209
3/12/12,1.2206
4/12/12,1.219
5/12/12,1.2186
6/12/12,1.22
7/12/12,1.221
10/12/12,1.222
11/12/12,1.2224
12/12/12,1.2213
13/12/12,1.221
14/12/12,1.2214
17/12/12,1.2202
18/12/12,1.2196
19/12/12,1.219
20/12/12,1.2201
21/12/12,1.2204
24/12/12,1.2215
26/12/12,1.2237
27/12/12,1.2232
28/12/12,1.2235
31/12/12,1.2221
2/1/13,1.2208
3/1/13,1.2227
4/1/13,1.2296
7/1/13,1.2307
8/1/13,1.2289
9/1/13,1.2281
10/1/13,1.2268
11/1/13,1.2242
14/1/13,1.2261
15/1/13,1.2245
16/1/13,1.2248
17/1/13,1.2248
18/1/13,1.2251
21/1/13,1.2288
22/1/13,1.2281
23/1/13,1.2277
24/1/13,1.2269
25/1/13,1.2311
28/1/13,1.2353
29/1/13,1.2376
30/1/13,1.2349
31/1/13,1.2389
1/2/13,1.2415
4/2/13,1.2388
5/2/13,1.2376
6/2/13,1.2372
7/2/13,1.2385
8/2/13,1.2385
13/2/13,1.2378
14/2/13,1.2351
15/2/13,1.2348
18/2/13,1.24
19/2/13,1.2389
20/2/13,1.2368
21/2/13,1.24
22/2/13,1.2377
25/2/13,1.2397
26/2/13,1.2389
27/2/13,1.2376
28/2/13,1.2363
1/3/13,1.2371
4/3/13,1.2437
5/3/13,1.2442
6/3/13,1.2442
7/3/13,1.2486
8/3/13,1.2468
11/3/13,1.2489
12/3/13,1.2476
13/3/13,1.2471
14/3/13,1.2489
15/3/13,1.2484
18/3/13,1.2509
19/3/13,1.2495
20/3/13,1.2523
21/3/13,1.2507
22/3/13,1.2494
25/3/13,1.2453
26/3/13,1.2411
27/3/13,1.2431
28/3/13,1.2436
1/4/13,1.2417
2/4/13,1.2364
3/4/13,1.2394
4/4/13,1.238
5/4/13,1.2402
8/4/13,1.2413
9/4/13,1.2406
10/4/13,1.2375
11/4/13,1.238
12/4/13,1.2373
15/4/13,1.2372
16/4/13,1.2377
17/4/13,1.2337
18/4/13,1.2357
19/4/13,1.2356
22/4/13,1.2377
23/4/13,1.2407
24/4/13,1.2413
25/4/13,1.2394
26/4/13,1.2373
29/4/13,1.2347
30/4/13,1.2342
2/5/13,1.2338
3/5/13,1.2346
6/5/13,1.2304
7/5/13,1.2306
8/5/13,1.2315
9/5/13,1.2282
10/5/13,1.2356
13/5/13,1.2412
14/5/13,1.2391
15/5/13,1.2423
16/5/13,1.2465
17/5/13,1.2545
20/5/13,1.2544
21/5/13,1.2545
22/5/13,1.2592
23/5/13,1.2676
27/5/13,1.2649
28/5/13,1.2637
29/5/13,1.2694
30/5/13,1.2659
31/5/13,1.2613
3/6/13,1.2603
4/6/13,1.2519
5/6/13,1.249
6/6/13,1.2504
7/6/13,1.2416
10/6/13,1.2543
11/6/13,1.2598
12/6/13,1.2561
13/6/13,1.2578
14/6/13,1.2517
17/6/13,1.2546
18/6/13,1.2608
19/6/13,1.2598
20/6/13,1.2708
21/6/13,1.2755
24/6/13,1.2765
25/6/13,1.2758
26/6/13,1.2716
27/6/13,1.2684
28/6/13,1.2652
1/7/13,1.2669
2/7/13,1.2664
3/7/13,1.2727
4/7/13,1.2713
5/7/13,1.2759
8/7/13,1.2846
9/7/13,1.277
10/7/13,1.2779
11/7/13,1.2619
12/7/13,1.2606
15/7/13,1.2642
16/7/13,1.2618
17/7/13,1.2612
18/7/13,1.2658
19/7/13,1.2677
22/7/13,1.2627
23/7/13,1.2618
24/7/13,1.2646
25/7/13,1.2676
26/7/13,1.2624
29/7/13,1.2663
30/7/13,1.269
31/7/13,1.2738
1/8/13,1.2714
2/8/13,1.2756
5/8/13,1.2706
6/8/13,1.2668
7/8/13,1.2684
12/8/13,1.2615
13/8/13,1.2624
14/8/13,1.2676
15/8/13,1.2685
16/8/13,1.2706
19/8/13,1.2745
20/8/13,1.278
21/8/13,1.2773
22/8/13,1.2841
23/8/13,1.28
26/8/13,1.2793
27/8/13,1.2822
28/8/13,1.2824
29/8/13,1.2769
30/8/13,1.2757
2/9/13,1.274
3/9/13,1.2727
4/9/13,1.2782
5/9/13,1.2756
6/9/13,1.2797
9/9/13,1.2747
10/9/13,1.2688
11/9/13,1.2702
12/9/13,1.2668
13/9/13,1.2694
16/9/13,1.2621
17/9/13,1.2639
18/9/13,1.2604
19/9/13,1.2446
20/9/13,1.246
23/9/13,1.2492
24/9/13,1.2531
25/9/13,1.2569
26/9/13,1.2549
27/9/13,1.2556
30/9/13,1.2572
1/10/13,1.2536
2/10/13,1.2528
3/10/13,1.2482
4/10/13,1.2477
7/10/13,1.2482
8/10/13,1.2498
9/10/13,1.2513
10/10/13,1.2532
11/10/13,1.2485
14/10/13,1.2459
16/10/13,1.2424
17/10/13,1.2443
18/10/13,1.2395
21/10/13,1.2416
22/10/13,1.2424
23/10/13,1.2363
24/10/13,1.2375
25/10/13,1.2375
28/10/13,1.2364
29/10/13,1.2386
30/10/13,1.2398
31/10/13,1.2394
1/11/13,1.2417
4/11/13,1.2432
5/11/13,1.2423
6/11/13,1.2433
7/11/13,1.2422
8/11/13,1.2439
11/11/13,1.2468
12/11/13,1.248
13/11/13,1.2489
14/11/13,1.2464
15/11/13,1.2477
18/11/13,1.2462
19/11/13,1.2462
20/11/13,1.2435
21/11/13,1.2484
22/11/13,1.251
25/11/13,1.2522
26/11/13,1.2513
27/11/13,1.2524
28/11/13,1.2548
29/11/13,1.2555
2/12/13,1.2543
3/12/13,1.2562
4/12/13,1.254
5/12/13,1.2552
6/12/13,1.2537
9/12/13,1.251
10/12/13,1.2497
11/12/13,1.2495
12/12/13,1.2534
13/12/13,1.2555
16/12/13,1.2547
17/12/13,1.2552
18/12/13,1.258
19/12/13,1.2633
20/12/13,1.2667
23/12/13,1.2663
24/12/13,1.2677
26/12/13,1.2689
27/12/13,1.2677
30/12/13,1.2693
31/12/13,1.2653
2/1/14,1.2639
3/1/14,1.2673
6/1/14,1.2689
7/1/14,1.2695
8/1/14,1.2711
9/1/14,1.2722
10/1/14,1.2706
13/1/14,1.2639
14/1/14,1.2672
15/1/14,1.2708
16/1/14,1.2738
17/1/14,1.2728
20/1/14,1.2768
21/1/14,1.2763
22/1/14,1.278
23/1/14,1.2815
24/1/14,1.278
27/1/14,1.2775
28/1/14,1.2743
29/1/14,1.2729
30/1/14,1.2759
3/2/14,1.2779
4/2/14,1.2711
5/2/14,1.2699
6/2/14,1.2689
7/2/14,1.2684
10/2/14,1.2682
11/2/14,1.2691
12/2/14,1.265
13/2/14,1.2673
14/2/14,1.2653
17/2/14,1.2595
18/2/14,1.2617
19/2/14,1.2627
20/2/14,1.2648
21/2/14,1.2656
24/2/14,1.2673
25/2/14,1.2623
26/2/14,1.2645
27/2/14,1.2665
28/2/14,1.2672
3/3/14,1.2672
4/3/14,1.2703
5/3/14,1.2706
6/3/14,1.2677
7/3/14,1.2635
10/3/14,1.2685
11/3/14,1.2661
12/3/14,1.2688
13/3/14,1.2666
14/3/14,1.2665
17/3/14,1.2655
18/3/14,1.2644
19/3/14,1.2651
20/3/14,1.273
21/3/14,1.277
24/3/14,1.2716
25/3/14,1.2677
26/3/14,1.2686
27/3/14,1.2649
28/3/14,1.2614
31/3/14,1.2605
1/4/14,1.2588
2/4/14,1.26
3/4/14,1.2624
4/4/14,1.2639
7/4/14,1.2607
8/4/14,1.2595
9/4/14,1.2503
10/4/14,1.2485
11/4/14,1.2492
14/4/14,1.2512
15/4/14,1.2539
16/4/14,1.2527
17/4/14,1.2507
21/4/14,1.252
22/4/14,1.2547
23/4/14,1.2576
24/4/14,1.2563
25/4/14,1.2571
28/4/14,1.2567
29/4/14,1.2565
30/4/14,1.2565
2/5/14,1.2529
5/5/14,1.2509
6/5/14,1.2506
7/5/14,1.2479
8/5/14,1.2496
9/5/14,1.2476
12/5/14,1.2496
14/5/14,1.2507
15/5/14,1.2507
16/5/14,1.252
19/5/14,1.2508
20/5/14,1.2508
21/5/14,1.253
22/5/14,1.2506
23/5/14,1.2522
26/5/14,1.2533
27/5/14,1.2545
28/5/14,1.2552
29/5/14,1.2553
30/5/14,1.2548
2/6/14,1.2559
3/6/14,1.256
4/6/14,1.2581
5/6/14,1.2576
6/6/14,1.2529
9/6/14,1.2509
10/6/14,1.2507
11/6/14,1.2504
12/6/14,1.2499
13/6/14,1.2479
16/6/14,1.2506
17/6/14,1.2525
18/6/14,1.2541
19/6/14,1.2484
20/6/14,1.2493
23/6/14,1.2485
24/6/14,1.2491
25/6/14,1.251
26/6/14,1.2486
27/6/14,1.2486
30/6/14,1.249
1/7/14,1.2467
2/7/14,1.2464
3/7/14,1.2484
4/7/14,1.2465
7/7/14,1.2463
8/7/14,1.246
9/7/14,1.2429
10/7/14,1.2413
11/7/14,1.2424
14/7/14,1.2414
15/7/14,1.2425
16/7/14,1.2438
17/7/14,1.2418
18/7/14,1.2417
21/7/14,1.2408
22/7/14,1.2406
23/7/14,1.2389
24/7/14,1.2377
25/7/14,1.2412
29/7/14,1.242
30/7/14,1.2419
31/7/14,1.2458
1/8/14,1.2484
4/8/14,1.2462
5/8/14,1.2455
6/8/14,1.248
7/8/14,1.2494
8/8/14,1.2542
11/8/14,1.2495
12/8/14,1.2504
13/8/14,1.2501
14/8/14,1.248
15/8/14,1.2454
18/8/14,1.2449
19/8/14,1.2439
20/8/14,1.2485
21/8/14,1.2517
22/8/14,1.2488
25/8/14,1.2511
26/8/14,1.2503
27/8/14,1.2484
28/8/14,1.2465
29/8/14,1.2492
1/9/14,1.2493
2/9/14,1.2521
3/9/14,1.2548
4/9/14,1.2508
5/9/14,1.2556
8/9/14,1.2538
9/9/14,1.2615
10/9/14,1.2639
11/9/14,1.2632
12/9/14,1.2648
15/9/14,1.2656
16/9/14,1.2624
17/9/14,1.2617
18/9/14,1.269
19/9/14,1.2683
22/9/14,1.2651
23/9/14,1.2677
24/9/14,1.2672
25/9/14,1.2678
26/9/14,1.2702
29/9/14,1.2742
30/9/14,1.2728
1/10/14,1.2764
2/10/14,1.2703
3/10/14,1.2727
7/10/14,1.2775
8/10/14,1.2797
9/10/14,1.2698
10/10/14,1.2706
13/10/14,1.2715
14/10/14,1.2707
15/10/14,1.2764
16/10/14,1.2719
17/10/14,1.2743
20/10/14,1.2732
21/10/14,1.2688
23/10/14,1.272
24/10/14,1.2762
27/10/14,1.2744
28/10/14,1.2742
29/10/14,1.2727
30/10/14,1.2787
31/10/14,1.2779
3/11/14,1.2877
4/11/14,1.2892
5/11/14,1.2888
6/11/14,1.2954
7/11/14,1.296
10/11/14,1.2886
11/11/14,1.2906
12/11/14,1.2928
13/11/14,1.2923
14/11/14,1.2939
17/11/14,1.2957
18/11/14,1.2976
19/11/14,1.3003
20/11/14,1.3028
21/11/14,1.2977
24/11/14,1.2997
25/11/14,1.3025
26/11/14,1.3003
27/11/14,1.2975
28/11/14,1.3025
1/12/14,1.3089
2/12/14,1.3056
3/12/14,1.3114
4/12/14,1.3142
5/12/14,1.3137
8/12/14,1.3224
9/12/14,1.3206
10/12/14,1.3152
11/12/14,1.3099
12/12/14,1.3131
15/12/14,1.3128
16/12/14,1.3104
17/12/14,1.3043
18/12/14,1.3126
19/12/14,1.3139
22/12/14,1.3166
23/12/14,1.3211
24/12/14,1.324
26/12/14,1.3216
29/12/14,1.3226
30/12/14,1.3253
31/12/14,1.3213
2/1/15,1.3264
5/1/15,1.3352
6/1/15,1.3347
7/1/15,1.3353
8/1/15,1.3375
9/1/15,1.3366
12/1/15,1.3318
13/1/15,1.3337
14/1/15,1.336
15/1/15,1.334
16/1/15,1.3246
19/1/15,1.328
20/1/15,1.3379
21/1/15,1.3365
22/1/15,1.3346
23/1/15,1.3374
26/1/15,1.3452
27/1/15,1.3439
28/1/15,1.3518
29/1/15,1.3533
30/1/15,1.3512
2/2/15,1.3545
3/2/15,1.3527
4/2/15,1.345
5/2/15,1.3476
6/2/15,1.3449
9/2/15,1.3528
10/2/15,1.3528
11/2/15,1.3564
12/2/15,1.3617
13/2/15,1.3561
16/2/15,1.3545
17/2/15,1.355
18/2/15,1.3573
23/2/15,1.3603
24/2/15,1.3601
25/2/15,1.357
26/2/15,1.353
27/2/15,1.3568
2/3/15,1.3641
3/3/15,1.3646
4/3/15,1.3626
5/3/15,1.3685
6/3/15,1.3695
9/3/15,1.3813
10/3/15,1.3856
11/3/15,1.3874
12/3/15,1.3875
13/3/15,1.3839
16/3/15,1.3925
17/3/15,1.3892
18/3/15,1.3887
19/3/15,1.3809
20/3/15,1.3861
23/3/15,1.3777
24/3/15,1.3697
25/3/15,1.3661
26/3/15,1.3706
27/3/15,1.3694
30/3/15,1.3747
31/3/15,1.3765
1/4/15,1.3673
2/4/15,1.3628
6/4/15,1.3518
7/4/15,1.3565
8/4/15,1.3585
9/4/15,1.3561
10/4/15,1.3586
13/4/15,1.3686
14/4/15,1.3638
15/4/15,1.3635
16/4/15,1.3545
17/4/15,1.3491
20/4/15,1.345
21/4/15,1.3507
22/4/15,1.3503
23/4/15,1.3464
24/4/15,1.3405
27/4/15,1.3325
28/4/15,1.3293
29/4/15,1.3204
30/4/15,1.323
4/5/15,1.332
5/5/15,1.336
6/5/15,1.3277
7/5/15,1.3285
8/5/15,1.3328
11/5/15,1.3341
12/5/15,1.3396
13/5/15,1.3351
14/5/15,1.3209
15/5/15,1.321
18/5/15,1.3222
19/5/15,1.328
20/5/15,1.3361
21/5/15,1.3357
22/5/15,1.3321
25/5/15,1.3389
26/5/15,1.3448
27/5/15,1.3505
28/5/15,1.3508
29/5/15,1.3476
2/6/15,1.3554
3/6/15,1.3469
4/6/15,1.3467
5/6/15,1.3476
8/6/15,1.3603
9/6/15,1.3543
10/6/15,1.354
11/6/15,1.344
12/6/15,1.3444
15/6/15,1.3479
16/6/15,1.3459
17/6/15,1.3434
18/6/15,1.3358
19/6/15,1.3341
22/6/15,1.3321
23/6/15,1.339
24/6/15,1.342
25/6/15,1.3428
26/6/15,1.3437
29/6/15,1.3521
30/6/15,1.3474
1/7/15,1.3453
2/7/15,1.3517
3/7/15,1.3501
6/7/15,1.3514
7/7/15,1.3524
8/7/15,1.3565
9/7/15,1.3506
10/7/15,1.3487
13/7/15,1.3518
14/7/15,1.3609
15/7/15,1.361
16/7/15,1.3669
20/7/15,1.3729
21/7/15,1.3712
22/7/15,1.365
23/7/15,1.3674
24/7/15,1.3709
27/7/15,1.3695
28/7/15,1.3661
29/7/15,1.3637
30/7/15,1.3704
31/7/15,1.3728
3/8/15,1.3731
4/8/15,1.3806
5/8/15,1.3853
6/8/15,1.3838
11/8/15,1.3983
12/8/15,1.4119
13/8/15,1.3932
14/8/15,1.4042
17/8/15,1.4084
18/8/15,1.407
19/8/15,1.404
20/8/15,1.4032
21/8/15,1.409
24/8/15,1.4131
25/8/15,1.4057
26/8/15,1.4006
27/8/15,1.4018
28/8/15,1.4018
31/8/15,1.4135
1/9/15,1.4083
2/9/15,1.413
3/9/15,1.4163
4/9/15,1.4183
7/9/15,1.4249
8/9/15,1.4262
9/9/15,1.414
10/9/15,1.4212
14/9/15,1.4104
15/9/15,1.4011
16/9/15,1.4008
17/9/15,1.3988
18/9/15,1.4003